X,Y,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
2496796.06,2409531.829,53415,T20170012382,ABS to receive accident,Finished,2017/06/24 00:00:00+00,1899/12/30 20:40:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,36924,144.9635918,-37.81520323,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496796.06,2409531.829,3,2,0,1,1,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2498147.96,2406240.346,53641,T20170014070,ABS to receive accident,Finished,2017/07/19 00:00:00+00,1899/12/30 18:55:00+00,Yes,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,No,Y intersection,Serious injury accident,60 km/hr,No,246580,144.9789573,-37.84488725,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498147.96,2406240.346,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2497037.155,2409548.265,53650,T20170014183,ABS to receive accident,Finished,2017/07/21 00:00:00+00,1899/12/30 23:00:00+00,Yes,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,40 km/hr,No,319543,144.9663368,-37.8150846,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497037.155,2409548.265,2,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496120.717,2409285.992,53796,T20170015121,ABS to receive accident,Finished,2017/08/04 00:00:00+00,1899/12/30 09:30:00+00,No,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Serious injury accident,40 km/hr,No,320211,144.9559295,-37.81741733,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496120.717,2409285.992,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2495923.062,2409214.665,53809,T20190009608,ABS to receive accident,Finished,2019/05/22 00:00:00+00,1899/12/30 16:17:00+00,No,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,T intersection,Serious injury accident,50 km/hr,No,36837,144.9536435,-37.81806645,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495923.062,2409214.665,2,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,1,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
2496192.409,2408934.161,53836,T20170015471,ABS to receive accident,Finished,2017/08/09 00:00:00+00,1899/12/30 21:40:00+00,Yes,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60 km/hr,No,66180,144.9567665,-37.82061288,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496192.409,2408934.161,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497256.706,2410412.452,53856,T20190009823,ABS to receive accident,Finished,2019/05/25 00:00:00+00,1899/12/30 21:15:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,No,29397,144.9688368,-37.8072353,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497256.706,2410412.452,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,Divided,Metro
2495942.728,2409837.911,53905,T20170016156,ABS to receive accident,Finished,2017/08/21 00:00:00+00,1899/12/30 06:30:00+00,No,Struck Pedestrian,Monday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,65831,144.9538911,-37.81241668,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495942.728,2409837.911,3,1,0,1,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Local Road,Arterial Other",Divided,"Undivided,Divided",Metro
2496601.541,2409089.705,54033,T20190011494,ABS to receive accident,Finished,2019/06/20 00:00:00+00,1899/12/30 17:10:00+00,No,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dusk/Dawn,Yes,T intersection,Serious injury accident,40 km/hr,No,346362,144.9613856,-37.81918451,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496601.541,2409089.705,2,2,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496345.627,2410765.425,54269,T20170018469,ABS to receive accident,Finished,2017/09/27 00:00:00+00,1899/12/30 09:15:00+00,No,Struck Pedestrian,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Serious injury accident,50 km/hr,No,600070,144.9585476,-37.80411376,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496345.627,2410765.425,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2496676.714,2409858.735,54343,T20170015040,ABS to receive accident,Finished,2017/08/03 00:00:00+00,1899/12/30 18:00:00+00,Yes,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,Yes,Unk.,No,Cross intersection,Serious injury accident,40 km/hr,No,35355,144.9622547,-37.81229548,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496676.714,2409858.735,2,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2496577.694,2409452.187,54348,T20170015127,ABS to receive accident,Finished,2017/08/05 00:00:00+00,1899/12/30 03:30:00+00,Yes,Struck Pedestrian,Saturday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Unk.,No,Cross intersection,Other injury accident,50 km/hr,No,36888,144.9611649,-37.81591169,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496577.694,2409452.187,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2496479.808,2409044.898,54432,T20170019984,ABS to receive accident,Finished,2017/10/20 00:00:00+00,1899/12/30 09:30:00+00,No,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Serious injury accident,40 km/hr,No,29420,144.9600014,-37.8195563,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496479.808,2409044.898,2,2,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496285.899,2409092.506,54508,T20170021012,ABS to receive accident,Finished,2017/10/30 00:00:00+00,1899/12/30 17:40:00+00,No,Vehicle overturned (no collision),Monday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,No,T intersection,Other injury accident,40 km/hr,No,36855,144.9578144,-37.81918875,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496285.899,2409092.506,2,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,1,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497239.778,2409324.121,54548,T20170021467,ABS to receive accident,Finished,2017/11/08 00:00:00+00,1899/12/30 22:30:00+00,Yes,Struck Pedestrian,Tuesday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Dark Street lights on,No,Not at intersection,Other injury accident,40 km/hr,No,330913,144.96875,-37.81717,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497239.778,2409324.121,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496876.211,2409313.137,54853,T20180000572,ABS to receive accident,Finished,2018/01/10 00:00:00+00,1899/12/30 19:49:00+00,Yes,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dusk/Dawn,Yes,Cross intersection,Serious injury accident,40 km/hr,No,35361,144.9645154,-37.81719958,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496876.211,2409313.137,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497009.463,2409239.528,54857,T20180000644,ABS to receive accident,Finished,2018/01/11 00:00:00+00,1899/12/30 07:10:00+00,No,Struck Pedestrian,Wednesday,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,Yes,Day,No,T intersection,Other injury accident,40 km/hr,No,36941,144.966073,-37.81793235,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497009.463,2409239.528,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2494985.253,2410617.145,55016,T20180003101,ABS to receive accident,Finished,2018/02/18 00:00:00+00,1899/12/30 04:03:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60 km/hr,No,36090,144.9429552,-37.80545792,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494985.253,2410617.145,2,2,0,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,1,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2493819.194,2412369.304,55017,T20180003115,ABS to receive accident,Finished,2018/02/18 00:00:00+00,1899/12/30 08:15:00+00,Yes,Struck Pedestrian,Sunday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,Yes,T intersection,Other injury accident,50 km/hr,No,64814,144.9298274,-37.78964568,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2493819.194,2412369.304,3,1,0,0,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,Not Alcohol Related,0,2,0,0,2,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Divided,Undivided",Metro
2496304.297,2411685.909,55038,T20180003418,ABS to receive accident,Finished,2018/02/22 00:00:00+00,1899/12/30 08:54:00+00,No,Struck Pedestrian,Thursday,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,No,Day,Yes,T intersection,Serious injury accident,60 km/hr,No,36207,144.958037,-37.79581713,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496304.297,2411685.909,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,Divided,Metro
2495710.104,2409796.69,55216,T20180005797,ABS to receive accident,Finished,2018/03/27 00:00:00+00,1899/12/30 09:20:00+00,No,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,T intersection,Other injury accident,40 km/hr,No,48726,144.9512729,-37.81283796,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495710.104,2409796.69,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2496286.778,2411015.365,55341,T20180007671,ABS to receive accident,Finished,2018/04/23 00:00:00+00,1899/12/30 18:15:00+00,Yes,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,40 km/hr,No,329697,144.9578346,-37.8018593,Off Road,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496286.777,2411015.365,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,,,,,Metro
2497400.884,2411501.602,55501,T20180009776,ABS to receive accident,Finished,2018/05/24 00:00:00+00,1899/12/30 09:16:00+00,No,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,No,36370,144.970524,-37.79743769,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497400.884,2411501.602,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496047.876,2408871.486,55737,T20170015731,ABS to receive accident,Finished,2017/08/14 00:00:00+00,1899/12/30 10:15:00+00,No,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,40 km/hr,No,320896,144.9551152,-37.82117277,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496047.876,2408871.486,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2496115.998,2410570.292,55818,T20180013711,ABS to receive accident,Finished,2018/07/21 00:00:00+00,1899/12/30 15:20:00+00,Yes,Other accident,Saturday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,No,29385,144.9558931,-37.80586818,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496115.998,2410570.292,4,3,0,2,1,1,1,3,0,0,1,3,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2494931.685,2412192.137,56046,T20170019917,ABS to receive accident,Finished,2017/10/19 00:00:00+00,1899/12/30 11:45:00+00,No,Struck Pedestrian,Thursday,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,No,Day,No,Not at intersection,Other injury accident,60 km/hr,No,323829,144.9424514,-37.79124526,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494931.685,2412192.137,2,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496248.779,2411030.871,56060,T20170020172,ABS to receive accident,Finished,2017/10/22 00:00:00+00,1899/12/30 18:10:00+00,Yes,Struck Pedestrian,Sunday,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,No,45686,144.9574214,-37.80175581,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496248.779,2411030.871,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2496272.622,2409956.734,56089,T20170020558,ABS to receive accident,Finished,2017/10/28 00:00:00+00,1899/12/30 02:20:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,40 km/hr,No,323077,144.9576841,-37.81143871,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496272.622,2409956.734,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497328.073,2410098.039,56291,T20180014373,ABS to receive accident,Finished,2018/07/31 00:00:00+00,1899/12/30 15:45:00+00,No,Struck Pedestrian,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,40 km/hr,No,36966,144.9696557,-37.81012746,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497328.073,2410098.039,2,1,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496476.306,2408362.968,56346,T20180015179,ABS to receive accident,Finished,2018/08/11 00:00:00+00,1899/12/30 23:50:00+00,Yes,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60 km/hr,No,336046,144.9598379,-37.82578082,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496476.306,2408362.968,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2494687.501,2409658.954,56466,T20180016937,ABS to receive accident,Finished,2018/09/07 00:00:00+00,1899/12/30 06:30:00+00,No,Struck Pedestrian,Friday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dusk/Dawn,Yes,Cross intersection,Other injury accident,60 km/hr,No,247628,144.9396972,-37.81410936,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494687.501,2409658.954,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496899.905,2408741.744,56903,T20180023149,ABS to receive accident,Finished,2018/12/10 00:00:00+00,1899/12/30 08:52:00+00,No,Struck Pedestrian,Monday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Not at intersection,Serious injury accident,60 km/hr,No,340236,144.9647955,-37.82236229,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496899.905,2408741.744,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,Arterial Highway,Divided,Divided,Metro
2495641.913,2408988.287,56904,T20180023200,ABS to receive accident,Finished,2018/12/10 00:00:00+00,1899/12/30 18:30:00+00,Yes,Struck Pedestrian,Sunday,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,No,Dusk/Dawn,Yes,Not at intersection,Serious injury accident,40 km/hr,No,287546,144.9504905,-37.82009747,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495641.913,2408988.287,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497164.61,2410037.983,57205,T20180001416,ABS to receive accident,Unfinished,2018/01/23 00:00:00+00,1899/12/30 18:00:00+00,Yes,Struck Pedestrian,Tuesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Not at intersection,Serious injury accident,40 km/hr,No,326901,144.9677269,-37.81046081,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497164.61,2410037.983,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,2,0,2,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496712.723,2408579.678,57398,T20180003956,ABS to receive accident,Finished,2018/03/01 00:00:00+00,1899/12/30 18:20:00+00,Yes,Struck Pedestrian,Wednesday,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,Yes,Dusk/Dawn,Yes,Cross intersection,Other injury accident,60 km/hr,No,343266,144.9627446,-37.82380592,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496712.723,2408579.678,3,1,0,0,1,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,1,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Local Road,Arterial Highway",Divided,Divided,Metro
2496634.522,2410734.038,57472,T20190000281,ABS to receive accident,Finished,2019/01/05 00:00:00+00,1899/12/30 19:20:00+00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,No,36258,144.9617066,-37.8044052,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496634.522,2410734.038,4,1,0,0,1,3,3,1,0,1,1,2,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2495136.073,2411412.309,57558,T20190001376,ABS to receive accident,Finished,2019/01/23 00:00:00+00,1899/12/30 19:00:00+00,Yes,Struck Pedestrian,Tuesday,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,No,Day,Yes,Not at intersection,Other injury accident,50 km/hr,No,341585,144.9447768,-37.79822759,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495136.073,2411412.309,3,1,0,0,1,2,2,1,0,1,1,1,0,0,0,1,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
